id,race,name_old,name,image,rank,hp,xp,str,vit,atk,def,fly,ai,move,range,extra,ratio,extval,firearm,drop1,dropval1,drop2,dropval2,drop3,dropval3,detail,log,sortkey
int,str,str,str,str,str,int,int,int,int,int,int,str,str,str,str,str,int,int,int,int,int,int,int,int,int,str,int,int
86,动物,蝙蝠,蝙蝠,bat,1,25,3,5,10,,,fly,stupid,,,,,,,,,,,,,飞行属性,1,1
111,昆虫,工蚁,工蚁,worker_ant,1,30,5,7,15,,,,,stay,,,,,,,,,,,,在当前场景不会移动,1,2
110,昆虫,杀人蜂,杀人蜂,bee,1,5,1,3,3,,,fly,,,,,,,,,,,,,,耐久能力很低。飞行属性,1,3
137,恶魔,梦魇,梦魇,nightmare,4,45,30,8,10,,,,,,,,,,,203,100,204,50,1300,10,未知特征,1,4
16,恶灵,亡霊,亡霊,specter,1,25,5,5,3,,,fly,stupid,,line,,,,305,,,,,,,远程攻击。飞行属性,1,5
4,恶灵,绝望犬,绝望犬,skeleton_dog,1,30,7,15,10,,,,,,,,,,,,,,,,,攻击力很高,1,6
8,恶灵,骷髅,骷髅,skeleton1,1,50,7,10,25,,,,,,,,,,,,,,,,,未知特征,1,7
141,恶魔,火焰恶魔,猛鬼街Lv2,fire_demon,5,85,35,20,10,,,,,,,,,,,203,100,204,50,1300,10,攻击力很高,1,8
18,恶灵,魔典,魔典,gnole1,1,10,7,10,100,,,,,escape,,,,,,1300,100,,,,,非常坚硬,1,9
22,亚人,兽人,兽人,orc1,1,50,12,18,15,,,,,,,,,,,,,,,,,未知特征,1,10
80,动物,毒蛇,毒蛇,snake,1,35,10,5,20,,,,,,,poison,20,,,,,,,,,一定几率中毒,1,11
2,恶灵,南瓜,南瓜,pumpkin_head,2,50,10,12,12,,,fly,stupid,,line,,,,307,,,,,,,会使用魔法。飞行属性,1,12
142,恶魔,水之恶魔,猛鬼街Lv3,water_demon,5,100,40,10,15,,,,,,,reflect,0,,,203,100,204,50,1300,10,不能使用普通攻击,1,13
5,恶灵,漂浮的骷髅,漂浮的骷髅,floating_skull,2,10,12,5,15,,,fly,stupid,,line,,,,300,,,,,,,会使用毒魔法。飞行属性,1,14
7,恶灵,僵尸,僵尸,zombie,2,60,15,15,15,,,,,,,closed,20,,,,,,,,,一定概率封印攻击状态,1,15
24,亚人,老鼠人,老鼠人,ratman1,1,80,10,25,20,,,,,,,,,,,,,,,,,攻击力很高,1,16
143,恶魔,土之恶魔,猛鬼街Lv4,earth_demon,5,50,50,20,20,,,break,stupid,,,warp,50,,,203,100,204,50,1300,10,可以破坏墙壁,1,17
124,植物,食虫植物,食虫植物,insectivorous_plant,3,50,20,20,15,,,,,stay,,sleep,30,,,121,100,122,100,,,一定几率催眠攻击,1,18
32,亚人,哥布林,哥布林,goblin1,1,50,10,12,12,,,,,,,,,,,,,,,,,没有特征,1,19
144,恶魔,风之恶魔,猛鬼街Lv5,wind_demon,5,100,50,20,20,,,wall,stupid,,,warp,50,,,203,100,204,50,1300,10,会穿过墙壁,1,20
61,动物,贝尔,贝尔,bear,3,100,20,30,25,,,,,,,,,,,,,,,,,攻击力很高,1,21
6,恶灵,幽灵,幽灵,ghost,2,30,10,15,15,,,fly,stupid,,line,,,,310,,,,,,,远距离攻击。飞行属性,1,22
55,动物,狗,红毛狗,dog1,x,50,8,25,15,,,,,,,anger,20,,,,,,,,,一定几率愤怒状态攻击,1,23
145,恶魔,毒之恶魔,ナイトメアLv6,poison_demon,5,130,60,25,25,,,,,,,reflect,0,,,203,100,204,50,1300,10,普通攻击会反弹,1,24
3,恶灵,骷髅马,骷髅马,skeleton_horse,2,80,23,27,20,,,,,,,,,,,,,,,,,没有特征,1,25
9,恶灵,骷髅兵2,骷髅剑士,skeleton2,2,120,25,20,15,,,,,,,,,,,,,,,,,没有特征,1,26
13,恶灵,食,食,ghoul,2,40,15,10,20,,,,,,,closed,20,,,,,,,,,一定几率封印攻击,1,27
146,恶魔,影之恶魔,猛鬼街Lv7,shadow_demon,5,150,60,25,25,,,,,,line,,,,310,203,100,204,50,1300,10,远距离攻击,1,28
45,亚人,黑暗妖精,黑暗妖精,dark_elf1,3,120,25,20,20,,,,,,line,,,,303,,,,,,,使用混乱魔法,1,29
118,恶魔,死神,死神,reaper,4,250,30,50,30,,,,,,,,,,,,,,,,,攻击力很高,1,30
127,恶魔,恶魔之眼,恶魔之眼,evil_eye,3,100,30,20,20,,,,,,,paralysis,20,,,,,,,,,一定几率麻痹状态攻击,1,31
147,恶魔,冰之恶魔,猛鬼街Lv8,ice_demon,5,350,100,40,30,,,,,,,,,,,203,100,204,50,1300,10,没有特征,1,32
36,亚人,牛头人,牛头人,minotaur1,3,200,30,40,30,,,,,,,,,,,,,,,,,没有特征,,
19,恶灵,食人怪,食人怪,gnole2,2,100,25,1,1,,,,,,,,,,,,,,,,,没有特征,,
79,动物,蜥蜴,蜥蜴,lizard,2,100,790,1,1,,,,,,,,,,,,,,,,,没有特征,,
20,亚人,食人怪,食人怪,ogre1,2,100,200,1,1,,,,,,,,,,,,,,,,,没有特征,,
23,亚人,兽人2,兽人战士,orc2,2,100,230,1,1,,,,,,,,,,,,,,,,,没有特征,,
43,亚人,人造人,人造人,homunculus,2,100,430,1,1,,,,,,,,,,,,,,,,,没有特征,,
25,亚人,蝙蝠人2,蝙蝠人战士,ratman2,2,100,250,1,1,,,,,,,,,,,,,,,,,没有特征,,
30,亚人,蜥蜴人,蜥蜴人,lizardman1,2,100,300,1,1,,,,,,,,,,,,,,,,,没有特征,,
12,恶灵,木乃伊,木乃伊,mummy,3,100,120,1,1,,,,,,,,,,,,,,,,,没有特征,,
17,恶灵,白骨,白骨,wight,2,100,25,1,1,,,,,,,,,,,,,,,,,没有特征,,
15,恶灵,吸血鬼,吸血鬼,wraith,2,100,25,1,1,,,,,,,,,,,,,,,,,没有特征,,
33,亚人,哥布林2,哥布林战士,goblin2,2,100,330,1,1,,,,,,,,,,,,,,,,,没有特征,,
39,亚人,狼人,狼人,werewolf,2,100,390,1,1,,,,,,,,,,,,,,,,,没有特征,,
81,动物,青蛙,青蛙,frog,2,100,810,1,1,,,,,,,,,,,,,,,,,没有特征,,
82,动物,蟾蜍,蟾蜍,toad,2,100,820,1,1,,,,,,,,,,,,,,,,,没有特征,,
115,昆虫,蜈蚣,蜈蚣,centipede,1,10,10,10,20,,,,,,,,,,,,,,,,,未知,,
10,恶灵,骷髅兵3,使用弓的骷髅兵,skeleton3,3,100,100,1,1,,,,,,,,,,,,,,,,,没有特征,,
21,亚人,食人魔,食人魔,ogre2,3,100,210,1,1,,,,,,,,,,,,,,,,,没有特征,,
26,亚人,鸟人(空),鸟人,harpy_fly,3,100,260,1,1,,,,,,,,,,,,,,,,,没有特征,,
29,亚人,蛇人,蛇人,snake_man,3,100,290,1,1,,,,,,,,,,,,,,,,,没有特征,,
31,亚人,蜥蜴人2,蜥蜴人战士,lizardman2,3,100,310,1,1,,,,,,,,,,,,,,,,,没有特征,,
34,亚人,哥布林3,哥布林,goblin3,3,100,340,1,1,,,,,,,,,,,,,,,,,没有特征,,
40,亚人,蜘蛛人,蜘蛛人,arachne,3,100,400,1,1,,,,,,,,,,,,,,,,,没有特征,,
42,亚人,水母人,水母人,medousa,3,100,420,1,1,,,,,,,,,,,,,,,,,没有特征,,
44,亚人,宇宙人,宇宙人,invader,3,100,440,1,1,,,,,,,,,,,,,,,,,没有特征,,
46,亚人,黑暗妖精2,黑暗妖精,dark_elf2,3,100,460,1,1,,,,,,,,,,,,,,,,,没有特征,,
1,恶灵,死亡士兵,死亡士兵,legion,4,100,10,5,1,,,,,,,,,,,,,,,,,没有特征,,
27,亚人,鸟人(地面),鸟人,harpy_walk,4,100,270,1,1,,,,,,,,,,,,,,,,,没有特征,,
35,亚人,哥布林4,哥布林,goblin4,4,100,350,1,1,,,,,,,,,,,,,,,,,没有特征,,
11,恶灵,不死王,不死王,liche,5,100,110,1,1,,,,,,,,,,,,,,,,,没有特征,,
14,恶灵,吸血鬼,吸血鬼,vampire,5,100,140,1,1,,,,,,,,,,,,,,,,,没有特征,,
37,亚人,牛头人2,牛头人,minotaur2,4,100,370,1,1,,,,,,,,,,,,,,,,,没有特征,,
38,亚人,雪人,雪人,yeti,4,100,380,1,1,,,,,,,,,,,,,,,,,没有特征,,
47,亚人,黑暗妖精3,黑暗妖精,dark_elf3,4,100,470,1,1,,,,,,,,,,,,,,,,,没有特征,,
48,亚人,黑暗妖精4,黑暗妖精,dark_elf4,4,100,480,1,1,,,,,,,,,,,,,,,,,没有特征,,
41,恶魔,雪男,雪男,mindflayer,5,100,410,1,1,,,,,,,,,,,,,,,,,没有特征,,
49,亚人,机器人,机器人,golem,5,100,490,1,1,,,,,,,,,,,,,,,,,没有特征,,
50,亚人,水晶巨人,水晶巨人,crystal_golem,5,100,500,1,1,,,,,,,,,,,,,,,,,没有特征,,
51,亚人,铁巨人,铁巨人,iron_golem,5,100,510,1,1,,,,,,,,,,,,,,,,,没有特征,,
28,亚人,小精灵,小精灵,fairy,x,100,280,1,1,,,,,,,,,,,,,,,,,没有特征,,
52,动物,猫1,猫,cat1,x,100,520,1,1,,,,,,,,,,,,,,,,,没有特征,,
53,动物,猫2,黒猫,cat2,x,100,530,1,1,,,,,,,,,,,,,,,,,没有特征,,
54,动物,老鼠,老鼠,rat,x,100,540,1,1,,,,,,,,,,,,,,,,,没有特征,,
56,动物,犬2,狂犬,dog2,x,100,560,1,1,,,,,,,,,,,,,,,,,没有特征,,
57,动物,狼,狼,wolf,x,100,570,1,1,,,,,,,,,,,,,,,,,没有特征,,
58,动物,雪地狼,雪地狼,snow_wolf,x,100,580,1,1,,,,,,,,,,,,,,,,,没有特征,,
59,动物,猪,猪,pig,x,100,590,1,1,,,,,,,,,,,,,,,,,没有特征,,
60,动物,野猪,野猪,boar,x,100,600,1,1,,,,,,,,,,,,,,,,,没有特征,,
62,动物,北极熊,北极熊,polar_bear,3,100,620,1,1,,,,,,,,,,,,,,,,,没有特征,,
63,动物,灰熊,灰熊,grizzy_bear,4,100,630,1,1,,,,,,,,,,,,,,,,,没有特征,,
64,动物,鹿,鹿,stag,2,100,640,1,1,,,,,,,,,,,,,,,,,没有特征,,
65,动物,麋鹿,麋鹿,doe,2,100,650,1,1,,,,,,,,,,,,,,,,,没有特征,,
66,动物,黑豹,黑豹,panther,2,100,660,1,1,,,,,,,,,,,,,,,,,没有特征,,
67,动物,雪豹,雪豹,snow_panther,3,100,670,1,1,,,,,,,,,,,,,,,,,没有特征,,
68,动物,剑齿虎,剑齿虎,saber_tiger,3,100,680,1,1,,,,,,,,,,,,,,,,,没有特征,,
69,动物,虎,虎,tiger,3,100,690,1,1,,,,,,,,,,,,,,,,,没有特征,,
70,动物,大猩猩,大猩猩,gorilla,3,100,700,1,1,,,,,,,,,,,,,,,,,没有特征,,
71,动物,马1,马,horse1,x,100,710,1,1,,,,,,,,,,,,,,,,,没有特征,,
72,动物,马2,马,horse2,x,100,720,1,1,,,,,,,,,,,,,,,,,没有特征,,
73,动物,马3,马,horse3,x,100,730,1,1,,,,,,,,,,,,,,,,,没有特征,,
74,动物,马4,马,horse4,x,100,740,1,1,,,,,,,,,,,,,,,,,没有特征,,
75,动物,山羊,山羊,goat,x,100,750,1,1,,,,,,,,,,,,,,,,,没有特征,,
76,动物,绵羊,绵羊,sheep,x,100,760,1,1,,,,,,,,,,,,,,,,,没有特征,,
77,动物,雌牛,雌牛,bull,x,100,770,1,1,,,,,,,,,,,,,,,,,没有特征,,
78,动物,雄牛,雄牛,cow,x,100,780,1,1,,,,,,,,,,,,,,,,,没有特征,,
83,动物,飞龙,飞龙,wyvern,3,100,830,1,1,,,,,,,,,,,,,,,,,没有特征,,
84,动物,鸟,鸟,bird,x,100,840,1,1,,,,,,,,,,,,,,,,,没有特征,,
85,动物,鸡,鸡,chicken,x,100,850,1,1,,,,,,,,,,,,,,,,,没有特征,,
87,软体生物,果冻,果冻,jelly,2,100,870,1,1,,,,,,,,,,,,,,,,,没有特征,,
88,软体生物,史莱姆,史莱姆,slime,2,100,880,1,1,,,,,,,,,,,,,,,,,没有特征,,
89,软体生物,鼻涕虫,鼻涕虫,slug,x,100,890,1,1,,,,,,,,,,,,,,,,,没有特征,,
90,软体生物,蜗牛,蜗牛,snail,x,100,900,1,1,,,,,,,,,,,,,,,,,没有特征,,
91,软体生物,触手,触手,tentacle,4,100,910,1,1,,,,,,,,,,,,,,,,,没有特征,,
92,软体生物,凝胶状立方体,凝胶状立方体,gelatinous_cube,3,100,920,1,1,,,,,,,,,,,,,,,,,没有特征,,
93,虫,蠕虫,蠕虫,worm,2,100,930,1,1,,,,,,,,,,,,,,,,,没有特征,,
94,虫,蛆,蛆,magot,x,100,940,1,1,,,,,,,,,,,,,,,,,没有特征,,
95,海洋生物,白蛇,白蛇,sea_serpent,3,100,950,1,1,,,,,,,,,,,,,,,,,没有特征,,
96,海洋生物,章鱼,章鱼,octopus_ground,4,100,960,1,1,,,,,,,,,,,,,,,,,没有特征,,
97,海洋生物,章鱼（水中）,章鱼（水中）,octopus_water,4,100,970,1,1,,,,,,,,,,,,,,,,,没有特征,,
98,海洋生物,水母,水母,jellyfish,2,100,980,1,1,,,,,,,,,,,,,,,,,没有特征,,
99,海洋生物,电鳗鱼,电鳗鱼,eel_ground,3,100,990,1,1,,,,,,,,,,,,,,,,,没有特征,,
100,海洋生物,电鳗鱼（水中）,电鳗鱼（水中）,eel_water,3,100,1000,1,1,,,,,,,,,,,,,,,,,没有特征,,
101,海洋生物,蟹,蟹,crab_ground,4,100,1010,1,1,,,,,,,,,,,,,,,,,没有特征,,
102,海洋生物,蟹（水中）,蟹（水中）,crab_water,4,100,1020,1,1,,,,,,,,,,,,,,,,,没有特征,,
103,海洋生物,吉尔曼,吉尔曼,gillman_ground,2,100,1030,1,1,,,,,,,,,,,,,,,,,没有特征,,
104,海洋生物,吉尔曼（水中）,吉尔曼（水中）,gillman_water,2,100,1040,1,1,,,,,,,,,,,,,,,,,没有特征,,
105,海洋生物,贝壳,贝壳,shellfish,x,100,1050,1,1,,,,,,,,,,,,,,,,,没有特征,,
106,昆虫,苍蝇,苍蝇,fly,x,100,1060,1,1,,,,,,,,,,,,,,,,,没有特征,,
107,昆虫,蚊子,蚊子,mosquito,2,100,1070,1,1,,,,,,,,,,,,,,,,,没有特征,,
108,昆虫,蝎子,蝎子,scorpion,2,100,1080,1,1,,,,,,,,,,,,,,,,,没有特征,,
109,昆虫,蜘蛛,蜘蛛,spider,2,100,1090,1,1,,,,,,,,,,,,,,,,,没有特征,,
112,昆虫,兵蚁,兵蚁,soldier_ant,2,100,1120,1,1,,,,,,,,,,,,,,,,,没有特征,,
113,昆虫,蟑螂,蟑螂,cockroach,x,100,1130,1,1,,,,,,,,,,,,,,,,,没有特征,,
114,昆虫,蜱,蜱,tick,x,100,1140,1,1,,,,,,,,,,,,,,,,,没有特征,,
116,昆虫,团子虫,团子虫,pillbug,2,100,1160,1,1,,,,,,,,,,,,,,,,,没有特征,,
117,昆虫,螳螂,螳螂,mantis,3,100,1170,1,1,,,,,,,,,,,,,,,,,没有特征,,
119,植物,藤,藤,vine,3,100,1190,1,1,,,,,,,,,,,,,,,,,没有特征,,
120,植物,霉菌,霉菌,fungus,2,100,1200,1,1,,,,,,,,,,,,,,,,,没有特征,,
121,植物,蕈人,蕈人,myconid,2,100,1210,1,1,,,,,,,,,,,,,,,,,没有特征,,
122,植物,紫色的蘑菇,紫色的蘑菇,shrieker,3,100,1220,1,1,,,,,,,,,,,,,,,,,没有特征,,
123,植物,蘑菇的孢子气体,蘑菇的孢子气体,gas_spore,2,100,1230,1,1,,,,,,,,,,,,,,,,,没有特征,,
125,植物,曼陀罗草,曼陀罗草,mandragora,2,100,1250,1,1,,,,,,,,,,,,,,,,,没有特征,,
126,昆虫,甲虫,甲虫,beetle,2,100,1260,1,1,,,,,,,,,,,,,,,,,没有特征,,
128,恶魔,小鬼,小鬼,imp,3,100,1280,1,1,,,,,,,,,,,,,,,,,没有特征,,
129,亚人,羊男1,羊男,goatman1,3,100,1290,1,1,,,,,,,,,,,,,,,,,没有特征,,
130,亚人,羊男2,羊战士,goatman2,3,100,1300,1,1,,,,,,,,,,,,,,,,,没有特征,,
131,恶魔,小恶魔1,小恶魔,lesser_fiend1,4,100,1310,1,1,,,,,,,,,,,,,,,,,没有特征,,
132,恶魔,小恶魔2,小恶魔,lesser_fiend2,5,100,1320,1,1,,,,,,,,,,,,,,,,,没有特征,,
133,恶魔,石像鬼,石像鬼,gargoyle_walk,4,100,1330,1,1,,,,,,,,,,,,,,,,,没有特征,,
134,恶魔,石像鬼,石像鬼,gargoyle_fly,5,100,1340,1,1,,,,,,,,,,,,,,,,,没有特征,,
135,恶魔,秃鹰的恶魔,秃鹰的恶魔,vulture_demon,3,100,1350,1,1,,,,,,,,,,,,,,,,,没有特征,,
136,恶魔,女妖,女妖,succubus,4,100,1360,1,1,,,,,,,,,,,,,,,,,没有特征,,
138,恶魔,昆虫领主,昆虫领主,insect_demon,3,100,30,4,2,,,,,,,,,,,,,,,,,没有特征,,
139,恶魔,恩浦萨,恩浦萨,empusa,3,100,30,4,2,,,,,,,,,,,,,,,,,没有特征,,
140,恶魔,长毛恶魔,长毛恶魔,hairy_demon,4,100,30,4,2,,,,,,,,,,,,,,,,,没有特征,,
,,,,,,,,,,,,,,,,,,,,,,,,,,没有特征,,
