id,start,end,itemid,ratio,shop_only,comment
int,int,int,int,int,int,str
1,1,999,1,500,0,苹果
2,1,999,2,120,0,大苹果
3,1,999,3,120,0,坚硬的苹果
4,1,999,4,50,0,毒苹果
5,1,10,1001,500,0,树枝
6,1,20,1002,300,0,木刀
7,1,30,1003,200,0,小刀
8,6,40,1004,100,0,突刺剑
9,11,50,1005,50,0,日月刀
10,16,50,1006,20,0,妖刀村雅
11,21,50,1007,10,0,圣骑士之剑
12,1,999,1008,50,0,钻头
13,1,10,1100,500,0,长袍
14,1,20,1101,300,0,毛皮的盔甲
15,1,30,1102,200,0,锁链甲
16,6,40,1103,100,0,妖精的盔甲
17,11,50,1104,50,0,铁甲
18,16,50,1105,20,0,银甲
19,21,50,1106,10,0,白金甲
20,6,50,1107,50,0,反击盔甲
21,1,3,100,1000,0,恢复药10
22,1,7,101,500,0,恢复药20
23,1,10,102,250,0,恢复药30
24,6,20,103,120,0,恢复药40
25,8,30,104,100,0,恢复药50
26,10,30,105,100,0,恢复药60
27,12,30,106,100,0,恢复药70
28,14,30,107,100,0,恢复药80
29,16,30,108,100,0,恢复药90
30,18,30,109,50,0,恢复药100
31,20,30,110,50,0,恢复药110
32,20,30,111,50,0,恢复药120
33,22,30,112,50,0,恢复药130
34,22,30,113,50,0,恢复药140
35,24,30,114,50,0,恢复药150
36,24,30,115,50,0,恢复药160
27,1,5,116,500,0,生命之药
28,1,10,117,500,0,胃扩张的药
29,1,5,118,500,0,力量之药
30,1,50,119,30,0,毒药
31,1,50,120,100,0,睡眠药
32,1,50,121,50,0,沉醉之药
33,1,50,122,100,0,混乱之药
34,1,50,123,50,0,愤怒的药
35,1,50,124,100,0,恢复精神的药
36,1,50,125,100,0,治疗的药
37,10,50,126,50,0,封印的药
38,1,50,127,50,0,传送药
39,5,50,200,20,0,魔法弹卷轴Lv1
40,10,50,201,10,0,魔法弹卷轴Lv2
41,20,50,202,10,0,魔法弹卷轴Lv3
42,1,50,205,30,0,武器强化卷轴
43,1,50,206,30,0,防具强化卷轴
44,1,50,207,50,0,麻醉卷轴
45,1,50,208,50,0,睡眠卷轴
46,1,50,209,50,0,混乱卷轴
47,1,50,210,0,0,武器合成卷轴
48,1,50,211,0,0,防具合成卷轴
49,5,50,212,10,0,除魔卷轴
50,1,50,300,10,0,毒魔杖
51,1,50,301,100,0,睡眠魔杖
52,1,50,302,50,0,麻醉魔杖
53,1,50,303,100,0,混乱魔杖
54,1,50,304,0,0,愤怒魔杖
55,1,50,305,0,0,火焰魔杖
56,10,50,306,100,0,封印魔杖
57,1,50,307,30,0,传送魔杖
58,1,50,308,100,0,换位魔杖
59,15,50,309,50,0,HP交换魔杖
60,10,50,310,50,0,火焰魔杖
61,1,10,1200,100,0,力量戒指
62,1,10,1201,100,0,守护戒指
63,1,10,1202,100,0,HP増加戒指
64,40,50,1203,100,1,睡眠戒指
65,40,50,1204,100,1,混乱戒指
66,7,50,1205,10,1,通过戒指
67,5,15,1206,50,0,力量戒指+1
68,10,30,1207,30,0,力量戒指+2
69,15,40,1208,20,1,力量戒指+3
70,20,50,1209,10,1,力量戒指+4
71,5,15,1210,50,0,守护戒指+1
72,10,30,1211,30,0,守护戒指+2
73,15,40,1212,20,1,守护戒指+3
74,20,50,1213,10,1,守护戒指+4
75,5,15,1214,50,0,HP増加的戒指+1
76,10,30,1215,30,0,HP増加的戒指+2
77,15,40,1216,20,1,HP増加的戒指+3
78,20,50,1217,10,1,HP増加的戒指+4
79,10,50,1218,20,1,白金戒指
80,20,50,1219,10,1,龙族戒指
