id,type,name,hp,food,atk,range,extra,extval,buy,sell,sort,detail,log
int,str,str,int,int,int,str,str,int,int,int,int,str,int
1,Food,苹果,,50,2,,,,100,35,1,食用后饱腹度恢复,1
2,Food,大苹果,,100,4,,,,300,105,2,食用后饱腹度大量恢复,1
3,Food,坚硬的苹果,,25,8,,,,50,17,3,食用后饱腹度恢复并且很稳定,1
4,Food,毒苹果,,25,2,,poison,,600,210,4,有毒的苹果 不能吃的,1
5,Food,苹果,,1,2,,,,3,1,5,苹果的解释文,
6,Food,苹果,,1,2,,,,3,1,6,苹果的解释文,
7,Food,苹果,,1,2,,,,3,1,7,苹果的解释文,
8,Food,苹果,,1,2,,,,3,1,8,苹果的解释文,
9,Food,苹果,,1,2,,,,3,1,9,苹果的解释文,
10,Food,苹果,,1,2,,,,3,1,10,苹果的解释文,
11,Food,苹果,,1,2,,,,3,1,11,苹果的解释文,
12,Food,苹果,,1,2,,,,3,1,12,苹果的解释文,
13,Food,苹果,,1,2,,,,3,1,13,苹果的解释文,
14,Food,苹果,,1,2,,,,3,1,14,苹果的解释文,
15,Food,苹果,,1,2,,,,3,1,15,苹果的解释文,
16,Food,苹果,,1,2,,,,3,1,16,苹果的解释文,
100,Potion,恢复药10,10,10,,,,,20,7,200,服用恢复HP10,1
101,Potion,恢复药20,20,10,,,,,50,17,201,服用恢复HP20,1
102,Potion,恢复药30,30,10,,,,,100,35,202,服用恢复HP30,1
103,Potion,恢复药40,40,10,,,,,250,87,203,服用恢复HP40,1
104,Potion,恢复药50,50,10,,,,,500,175,204,服用恢复HP50,1
105,Potion,恢复药60,60,10,,,,,750,262,205,服用恢复HP60,1
106,Potion,恢复药70,70,10,,,,,1000,350,206,服用恢复HP70,1
107,Potion,恢复药80,80,10,,,,,1200,420,207,服用恢复HP80,1
108,Potion,恢复药90,90,10,,,,,1400,489,208,服用恢复HP90,1
109,Potion,恢复药100,100,10,,,,,1600,560,209,服用恢复HP100,1
110,Potion,恢复药110,110,10,,,,,1800,630,210,服用恢复HP110,1
111,Potion,恢复药120,120,10,,,,,2000,700,211,服用恢复HP120,1
112,Potion,恢复药130,130,10,,,,,2200,770,212,服用恢复HP130,1
113,Potion,恢复药140,140,10,,,,,2400,840,213,服用恢复HP140,1
114,Potion,恢复药150,150,10,,,,,2600,909,214,服用恢复HP150,1
115,Potion,恢复药160,160,10,,,,,2800,979,215,服用恢复HP160,1
116,Potion,生命药,,10,,,hpmax,3,500,175,216,最大HP上升,1
117,Potion,胃扩张药,,10,,,food,20,300,105,217,最大满腹度上升,1
118,Potion,力量药,,10,,,str,1,500,175,218,力量上升,1
119,Potion,毒药,,10,,,poison,,500,175,219,剧毒的药物。不能喝,1
120,Potion,睡眠药,,10,,,sleep,,300,105,220,喝药就会犯困,1
121,Potion,麻醉药,,10,,,paralysis,,500,175,221,麻醉动弹不得,1
122,Potion,混乱药,,10,,,confusion,,300,105,222,产生混乱的药,1
123,Potion,愤怒药,,10,,,anger,,1000,350,223,愤怒状态(攻击力1.5倍),1
124,Potion,精力药,,10,,,powerful,,500,175,224,健康(自然恢复5倍)的状态,1
125,Potion,疗伤药,,10,,,recover,,300,105,225,异常状态回复,1
126,Potion,封印药,,10,,,closed,,300,105,226,变成封印状态,1
127,Potion,传送药,,10,,,warp,,500,175,227,传送到其他地方,1
128,Potion,药29,1,10,,,,,3,1,228,HP恢复1,
129,Potion,药30,1,10,,,,,3,1,229,HP恢复1,
130,Potion,药31,1,10,,,,,3,1,230,HP恢复1,
131,Potion,药32,1,10,,,,,3,1,231,HP恢复1,
200,Scroll,魔法弹卷轴Lv1,,,10,all,,,500,175,232,对所有敌人造成小伤害,1
201,Scroll,魔法弹卷轴Lv2,,,30,all,,,1500,525,233,对所有敌人造成中伤害,1
202,Scroll,魔法弹卷轴Lv3,,,50,all,,,5000,1750,234,对所有敌人造成大伤害,1
203,Scroll,背包扩大卷轴Lv1,,,,,itemadd,1,2000,700,235,携带的物品上限增加1个(24),1
204,Scroll,背包扩大卷轴Lv2,,,,,itemadd,2,3000,1050,236,携带的物品上限增加2个(24),1
205,Scroll,武器强化卷轴,,,,,weapon,1,1000,350,237,装备的武器强化+1,1
206,Scroll,防具强化卷轴,,,,,armor,1,1000,350,238,装备的防具强化+1,1
207,Scroll,麻醉卷轴,,,1,,paralysis,,1000,350,239,所有的敌人瘫痪,1
208,Scroll,睡眠卷轴,,,1,,sleep,,1000,350,240,所有的敌人睡眠,1
209,Scroll,混乱卷轴,,,1,,confusion,,1000,350,241,所有的敌人陷入混乱,1
210,Scroll,合成武器的卷轴,,,,,weponadd,,1500,525,242,携带武器装备的合成,
211,Scroll,合成防具的卷轴,,,,,armoradd,,1500,525,243,携带防具装备的合成,
212,Scroll,封魔卷轴,,,,,nightmare,100,3000,1050,244,猛鬼街晚100回合出现,1
213,Scroll,卷轴14,,,,,,,3,1,245,卷轴的说明书,
214,Scroll,卷轴15,,,,,,,3,1,246,卷轴的说明书,
215,Scroll,卷轴16,,,,,,,3,1,247,卷轴的说明书,
300,Wand,毒魔杖,,,,,poison,,3000,1050,248,对手变成中毒状态,1
301,Wand,睡眠魔杖,,,,,sleep,,900,315,249,对手变成睡眠状态,1
302,Wand,麻醉魔杖,,,,,paralysis,,2000,700,250,对手变成麻醉状态,1
303,Wand,混乱魔杖,,,,,confusion,,900,315,251,对手变成混乱状态,1
304,Wand,愤怒魔杖,,,,,anger,,600,210,252,对手变成愤怒状态,
305,Wand,火魔杖,,,0,,,,300,105,253,火魔法。微量伤害,
306,Wand,封印魔杖,,,,,closed,,900,315,254,对手变成封印状态,1
307,Wand,传送魔杖,,,,,warp,,1500,525,255,把对手传送到其他地方,1
308,Wand,交换魔杖,,,,,change,,900,315,256,和对手位置交换,1
309,Wand,HP交换魔杖,,,,,hpswap,,1500,525,257,和对手的HP交换,1
310,Wand,火焰魔杖,,,10,,,,900,315,258,火焰魔法 小伤害,1
311,Wand,杖12,,,,,,,3,1,259,杖的说明书,
312,Wand,杖13,,,,,,,3,1,260,杖的说明书,
313,Wand,杖14,,,,,,,3,1,261,杖的说明书,
314,Wand,杖15,,,,,,,3,1,262,杖的说明书,
315,Wand,杖16,,,,,,,3,1,263,杖的说明书,
400,Orb,红色,,,,,,,3,1,264,撞到敌人当场死亡,1
401,Orb,青色,,,,,,,3,1,265,到下一层,1
402,Orb,白色,,,,,,,3,1,266,死亡后复活,1
403,Orb,绿色,,,,,,,3,1,267,无敌状态,1
404,Orb,颜色5,,,,,,,3,1,268,说明书,
405,Orb,颜色6,,,,,,,3,1,269,说明书,
406,Orb,颜色7,,,,,,,3,1,270,说明书,
407,Orb,颜色8,,,,,,,3,1,271,说明书,
