id,name,type,param0,param1,param2,cond
int,str,str,int,int,int,str
1,楼层到达5层,floor,5,,,楼层到达5层¦
2,楼层到达10层,floor,10,,,楼层到达10层¦
3,楼层到达15层,floor,15,,,楼层到达15层¦
4,楼层到达20层,floor,20,,,楼层到达20层¦
5,楼层到达25层,floor,25,,,楼层到达25层¦
6,楼层到达30层,floor,30,,,楼层到达30层¦
7,由于收集4个,orb,4,,,由于收集4个¦
8,最终楼层,floor_all,,,,最终楼层¦
9,所持金5000G突破,money,5000,,,所持金5000G突破¦
10,所持金10000G突破,money,10000,,,所持金10000G突破¦
11,道具收集率达到25%,item,25,,,道具收集率达到25%¦
12,道具收集率达到50%,item,50,,,道具收集率达到50%¦
13,道具收集率达到75%,item,75,,,道具收集率达到75%¦
14,道具收集率达到90%,item,90,,,道具收集率达到90%¦
15,道具收集率达到100%,item,100,,,道具收集率达到100%¦
16,猛鬼街Lv1击破,enemy,137,,,猛鬼街Lv1击破¦
17,猛鬼街Lv2击破,141,,,猛鬼街Lv2击破¦
18,猛鬼街Lv3击破,enemy,142,,,猛鬼街Lv3击破¦
19,猛鬼街Lv4击破,enemy,143,,,猛鬼街Lv4击破¦
20,猛鬼街Lv5击破,enemy,144,,,猛鬼街Lv5击破¦
21,猛鬼街Lv6击破,enemy,145,,,猛鬼街Lv6击破¦
22,猛鬼街Lv7击破,enemy,146,,,猛鬼街Lv7击破¦
23,猛鬼街Lv8击破,enemy,147,,,猛鬼街Lv8击破¦
24,空腹病倒了,death,3,,,空腹病倒了
25,被陷阱伤害倒下,death,4,,,被陷阱伤害倒下
26,反射损伤倒下了,death,5,,,反射损伤倒下了
27,毒伤害病倒了,death,6,,,毒伤害病倒了
